id	filename	md5	size	state
bef978da-ad55-45e2-b9a2-d6a4c45249dc	TCGA-A2-A3KD-01Z-00-DX1.E400D529-A0D1-4C78-AD5C-33EB0508B128.svs	e44e72c1f2b4c4863fc6791ecbd55bad	610822749	released
ffc4110a-3763-441d-a411-eeb76acf30d9	TCGA-A8-A09G-01Z-00-DX1.B834728C-DAC5-4463-961D-7E3B220905C1.svs	e3e9c1c58e6099d6958219dcfb54fc76	910425820	released
d26706fd-6ca7-4e9c-a4e3-d1f622633bec	TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661.svs	deb42b0d057764a5ee1ff8c904b42401	729475689	released
0f514012-d6fa-4180-8410-92a5a8690ad7	TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4.svs	1dd5a1bd5ada30464a52d79ff0dcbf2a	1803316195	released
0a384d70-52d9-4005-9a7c-b57434b03f47	TCGA-A8-A08B-01Z-00-DX1.416316FD-E8BF-402C-939A-08920F08A181.svs	dea4ad27418d00fb8d6bfae806bf56a4	603614718	released
1d3741c3-395b-4da3-b6e2-7d3710bdb1a0	TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270.svs	bc61645d71674d5ef46935c02010b33d	1868431635	released
02744747-7349-4a19-a3ef-4f8b0cd93e66	TCGA-A7-A4SE-01Z-00-DX1.16BC8401-E40E-4A1A-9BD9-12735C9AE3F6.svs	f45d06d0df0f018359a2cb6be3838c69	476065355	released
69de1381-d22e-4ef2-8d3b-b78cd7143fb7	TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152.svs	13adcbbe5beb497c0a35c73d88e49e84	804930637	released
dea8b56b-432c-45b2-9a95-29da092b1f56	TCGA-EW-A423-01Z-00-DX2.5EF1CF39-600A-4ED3-A5A2-AF4435A5F8B5.svs	1218c5f71124aa7091d62d71299d5945	2199647358	released
1ff38bb2-73b5-4a9c-96c5-b1ab397c7b7a	TCGA-A8-A081-01Z-00-DX1.06D727F7-4B41-419B-A251-3D804235ACE5.svs	17bd69ce5e21944663c9ba758301cfb0	267557338	released
63cbec93-4bfb-405a-a84e-697f90c84730	TCGA-S3-AA14-01Z-00-DX1.000A865F-19E6-4018-9352-BFA54EF0CE31.svs	a65f532101fd710bc1597a07acb6981f	1698441647	released
8aed1d5c-5049-44fd-819f-cbc909ecf93a	TCGA-S3-A6ZG-01Z-00-DX1.659A0BFB-D99B-474F-B4C2-6590C9161BD1.svs	7e90a50dd19f387b09ca44941a41427c	928174865	released
fdb37208-3d94-4b5c-ab62-3014b99a7f68	TCGA-AR-A0TV-01Z-00-DX1.29AE9996-E73A-41F8-BCC9-23DEDCA5A7AC.svs	6c6fff9bb7c542434b1b95259b3d0a96	1007861893	released
240d0551-bf88-40c6-8462-9f47fc9f404b	TCGA-AO-A03T-01Z-00-DX1.8B75E203-6DC8-4AC9-A256-6FCB818DA0DD.svs	ffac3f31c2ffc4a6b463dd563a0c38b3	551350858	released
e0cedb4e-4b1f-4cfb-9951-b9113ce529d2	TCGA-D8-A27M-01Z-00-DX1.3020D223-2400-4A2D-8BFE-08A5B78FE13B.svs	d1c5b364125a0389db2d83fba18eeb66	856732025	released
0b8375bc-0070-4c89-adf0-4bb0f9e8492b	TCGA-A2-A04X-01Z-00-DX1.E01A4522-67B3-4FEF-BD6B-99DFED9E7C85.svs	2efda6797897c305af3c0a880d6559e5	1106696237	released
92a00843-5d35-4329-b269-19d17570112c	TCGA-A2-A0EQ-01Z-00-DX1.5FCD8890-4594-4BE2-93B1-B8F698BFD2A0.svs	4372d0bce8e8314fdc5432a0ca93b6b2	1275159493	released
087d06b2-bb36-44d9-9ee9-9887305b090f	TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57.svs	fa6a1ddf5fa62372dbe144b209917e65	389222203	released
57bf193f-3d10-4a1d-983b-c6b4ec4f79c2	TCGA-EW-A1P8-01Z-00-DX1.E9852193-8CDD-49EF-B49B-DA6931198F0D.svs	b3fd155d5f9fa415803676ace1b661ed	2166971957	released
f03f63fb-64c2-4043-af39-4976a3161785	TCGA-AO-A1KR-01Z-00-DX1.BFB2E69B-E23C-4542-9CBF-EDD040B985AC.svs	71e589e00a9725b6964805785e5a091c	689156184	released
fe06bd79-eb38-4766-b320-bb6f1fd90e4a	TCGA-A2-A1G4-01Z-00-DX1.0274DF5B-5920-419A-B778-2F04D9C602F2.svs	1578194314bdc9881f275e81161a0260	1176072555	released
78845690-8067-49eb-8874-866f5e45dd43	TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D.svs	11fb84779f38a97bd6967c62ff8e6747	844618225	released
2e0b09d6-350e-4ead-b984-4f5890251171	TCGA-A7-A6VW-01Z-00-DX1.1BC4790C-DB45-4A3D-9C97-92C92C03FF60.svs	1a777a11f0719e3f18fb765fea6e1a4d	444160397	released
9ecb67b8-62b6-447c-8b15-a037e41ac0b6	TCGA-EW-A1IX-01Z-00-DX1.72AE0E0F-B213-454F-8275-76A7C43FAB86.svs	a65a38b2de630d59651db1ce2d2160c9	1106832283	released
f9db51e7-c9b1-40c3-a9f3-d29bb5002a38	TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7.svs	d1d880ad34f9d55cb3efd65c8a81f329	1468053437	released
c5ac5693-7f69-4e17-a3cb-57016a6f564a	TCGA-A8-A07I-01Z-00-DX1.37E7BB2E-8210-4216-B75F-0FD06D6C9AE3.svs	a2626add9759849473a43a88c196807d	897661108	released
c40a0fa2-8c28-456a-ab2b-e17f734938e7	TCGA-A7-A425-01Z-00-DX1.812A94B1-0403-4298-A6C5-F71AFD3A9995.svs	025001772308451b300340ea0eedcb7b	739774317	released
c02bb1ca-c165-4faa-a2e8-7ea12dcb2914	TCGA-A8-A0A2-01Z-00-DX1.47BCDF13-1065-466A-B7CB-F91F5EAD7D91.svs	beefd38b945eff3dd113df8caabb61c0	564742212	released
62cd83fb-633e-487a-b142-77db0375caf8	TCGA-E2-A15L-01Z-00-DX1.626032DC-D396-48E7-B888-DFEBCF7102FF.svs	c82b7da631a42ca5cdf4fa190dab4fea	1502839245	released
b9926699-19d7-4f1c-b1f8-076f3dcea76d	TCGA-D8-A73W-01Z-00-DX2.EBBBBA5A-AB7C-49EC-9F7F-14248C928F3A.svs	756789b3469ca32cf8e3d932ba63b91f	1060943110	released
020743ed-c87a-41d7-9441-90868b785061	TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92.svs	35b3c90d4bd98643c27dbc68d64caa75	439210803	released
eb986256-d432-4fef-b6e9-ac0c63e562fa	TCGA-A8-A08A-01Z-00-DX1.3BB777A0-8652-4483-8DD6-8EB88AB0A8EF.svs	7a0f1fd0ce91c5a3f24557812793111c	623343100	released
fd0dd586-d298-4540-a6d8-3595aa1ff4e0	TCGA-AO-A0J7-01Z-00-DX1.DBA7BA24-CEEF-4636-87BB-D12D8DF016A3.svs	d556b29f283bf035a2ea6e8108a6ac4f	538515748	released
98bb82d1-3afa-4bcb-8118-cc83c1e71311	TCGA-E2-A152-01Z-00-DX1.B0860DEB-D34B-4C5D-97F5-C1C646437424.svs	1e766279b2443ea28070cfd8e15f357a	2012377237	released
ef32b2bd-3844-4a76-bec3-65f94fba7f81	TCGA-EW-A2FR-01Z-00-DX1.FF521BBF-F5BA-4B03-9CA1-101A337F4B45.svs	e83567b6dd9cb52fd3472b0ef605c5fa	1210666605	released
dd45326d-d6b7-4497-82a6-fdc0116af68d	TCGA-A2-A0CM-01Z-00-DX1.AC4901DE-4B6D-4185-BB9F-156033839828.svs	07572afc570ebeef368759a0cf09cd4f	931808591	released
ec686f1c-93fe-46b9-bcb9-2605fbf52e57	TCGA-JL-A3YW-01Z-00-DX1.827C5C53-9C30-4307-802A-5A7896828A7F.svs	0311d8e97769e58ce7dea81a32f0ad7a	596250311	released
6ba0a294-0392-4309-90d6-0abef6d83dc8	TCGA-E2-A1L8-01Z-00-DX1.842BF73D-2D64-4ABA-880D-DBE8F4C2AA19.svs	c6de149b4b34e3fcf393038c94f35909	330102175	released
8b95bf34-4494-4d11-a68b-09ce8e548ce3	TCGA-A2-A0EX-01Z-00-DX1.F4C293E9-9BB2-48A1-8080-5F3082E219C5.svs	e6beafb39b84b23686e66e597352111d	814804027	released
a72ce393-dee5-4550-9c5c-3e893183943a	TCGA-AR-A5QP-01Z-00-DX1.256FDB13-1F81-42DA-AF6E-8A94835550C1.svs	f94e6ee7c0f6a942c4f571d95be69c5e	1227414145	released
6bde432a-8005-432d-b74b-e99c1056b1c7	TCGA-A8-A07S-01Z-00-DX1.34AFF327-E7FD-49E1-B918-0C09129581FB.svs	1ca09f79cd269d60ce4022c09ec265cb	355471812	released
bfe1ee15-eb3d-434f-b427-b63fdef66695	TCGA-E2-A15J-01Z-00-DX1.BF7901D1-30B1-4A76-B0A5-E9B8B36EF4C9.svs	db0e598c8d3ef63d2bb5ccadf01b3c40	1516174763	released
2b93202b-ad04-485d-a938-384bec5bc4aa	TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406.svs	0041872941bff1626a166425b463901a	1614944093	released
b3b5d66d-74ab-4ed0-a752-1bba756d98ee	TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B.svs	b0436797d2627167df4d3bb02547254b	1442343795	released
038b1638-f8a8-4df4-a542-64d814d13f08	TCGA-A8-A09C-01Z-00-DX1.19E0C0E9-0ED6-4E3A-95FE-A5778F5DDBCD.svs	f165ee369f7af22aca16b0f4ad0735b4	495311542	released
20a43ae6-fc1e-416e-89ff-568f1228c0fa	TCGA-GM-A2DD-01Z-00-DX1.01332FF3-7488-41B7-A515-7841715DE92B.svs	a1d6fb10ddceaca57264714676393470	1311239967	released
33f6b827-af4b-4a5f-923f-5df818891cee	TCGA-BH-A0HN-01Z-00-DX1.4997F641-C593-41F6-82ED-6A0E4EFA55F3.svs	5b0a38b10a13909e74ff56b9994b6e6c	1283411813	released
96fa2e4e-0e3e-4ebe-8e86-90d1df3a0375	TCGA-LL-A7SZ-01Z-00-DX1.4DAF6421-6A1D-41C8-BFD6-859FE10CB8CC.svs	3b51c38fdc65862c71755900fb2fa10a	1709020943	released
f0d3a2d0-f124-4249-99a6-6046464666e8	TCGA-D8-A1XG-01Z-00-DX1.0A58EF43-B97E-4111-8DC3-2F8D9BDBE7D6.svs	00a03597554580f96063f80d3e7bac8e	1125356605	released
eaf24166-9990-4a6b-908d-0699e09b0cc2	TCGA-AO-A12B-01Z-00-DX1.B215230B-5FF7-4B0A-9C1E-5F1658534B11.svs	22cb72477ed1e6e6aa410b6523e7e9c1	722809612	released
5fd709a7-37d3-4a8f-a513-336d7d362fa4	TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA.svs	9a72c536ca29cd217f35bbb6a6c58453	1266063965	released
72617247-4674-4d5f-9c5c-90d42ebeb3d0	TCGA-AC-A8OS-01Z-00-DX1.3FD44846-8BD2-4A7A-9A87-8D3D29C25F60.svs	3023142b866fbc37b8513cb276cb8982	146991482	released
ec7468dc-47c0-4119-bdc7-818a380f9822	TCGA-E2-A14O-01Z-00-DX1.432DB252-35D4-4B02-B0A7-39BF85A38F89.svs	5c44e9c57741bd5467a843a94c7f36b0	907948133	released
8352e3cc-f1e5-411d-bbe2-045d7dfa71f4	TCGA-BH-A0B6-01Z-00-DX1.4D982935-F600-4F37-ABB5-13AF74F4FDC4.svs	a8921a80c73048370e97c996605daf0d	1206739751	released
0e7fa16e-a6e3-4a80-8704-3418fc444d91	TCGA-C8-A12K-01Z-00-DX1.D71C7974-65F7-4EF0-8FFB-9F27CEC85242.svs	a3c08d1c643b0043993977d92a739ec3	886411221	released
67aa112d-9473-4c74-9689-2b0e9f6e8a78	TCGA-A7-A0CD-01Z-00-DX2.609CED8D-5947-4753-A75B-73A8343B47EC.svs	a17be8afaa530e14450ef01d29e62bd5	244932307	released
18f0ec6a-7c65-4ded-a88a-2c1b39feb34e	TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65.svs	f906f927083d8a14d96272c24b4fa3cf	1092690947	released
5bd415fd-5d16-4223-9ca0-900fb687a5f3	TCGA-AN-A0XS-01Z-00-DX1.B4D4B73E-2912-4B2E-B18A-FBC35F8160D3.svs	d74f1d450a91029f91e29d540f9dc209	345897187	released
f069a772-5494-40ff-b107-8a24f27a2257	TCGA-A2-A0T0-01Z-00-DX1.51F904DA-A4B5-4451-8AEF-58E7EF7651DB.svs	6527d57f8b26832f4a817125fecce40e	1559068211	released
17207ab1-504a-498e-873e-7638d82c3971	TCGA-A7-A0CE-01Z-00-DX2.5AD1DB65-10E7-4996-AB5E-13D7851EC5FA.svs	eb37dc06205da06e434861414e06ab86	773402563	released
38e7f4e8-c932-4467-aa18-fdc50175008d	TCGA-D8-A1XV-01Z-00-DX1.D0D78B02-2A0D-4107-8083-D2FE1D3F1207.svs	f67e8d57bf19bea57257f3398f09bc22	1082540853	released
b5689640-0a77-45f6-981d-a032af93f5b3	TCGA-BH-A0BP-01Z-00-DX1.63A87C1D-87FA-494D-9836-74290B5DC30D.svs	eac98d0ae5314abd131507468657be6b	511424435	released
27f24afe-45a9-42ff-a69c-56e9ca3a3eaf	TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082.svs	fabe4b19e96596d1e300cb98524e51a4	1011957089	released
4473d9ea-6054-46cf-b4a4-2f3043e12de2	TCGA-B6-A1KN-01Z-00-DX1.E769FD65-E5CE-4CA4-8BBE-6FC54A2ED870.svs	f14f1a86e0a66262931c86d7222f8c25	1470018345	released
d6efdc28-8078-43c9-90a3-b17063e86170	TCGA-BH-A1FC-01Z-00-DX1.B816A21B-1559-42F5-902A-A1532E59C015.svs	f7322b411cf747d554b2cf9d9aff3bef	906683667	released
915e67d8-e7f2-4c4a-b3f4-ec3c7a82cb05	TCGA-A8-A08S-01Z-00-DX1.C0E044C2-FC3F-4E3D-A779-A725FF375F21.svs	e431b452053f7ebee902a39c0f4ee7a2	445892938	released
97d63ac5-c6a9-4a3c-91e3-43aee71e0adb	TCGA-A8-A07E-01Z-00-DX1.AC684481-979A-46F9-91D7-C56CE85992F2.svs	e45d2a476e370a7c1c9537a7436eb44a	1128758726	released
d39d366c-54d5-4d25-b4df-e706c35e913c	TCGA-A7-A26I-01Z-00-DX1.0077D012-BC14-4E96-84F7-A1A6A3A778DF.svs	5448d57e54932fc59333412307f7b33e	316146559	released
5eec4a22-db58-4908-965e-63563e7421ff	TCGA-S3-AA0Z-01Z-00-DX1.4D96156A-4067-41F2-90B8-41EF7ED794CF.svs	60adc25e33e8ed343b69939dd6a6c81b	1342584453	released
b3d26689-5c98-419d-afdd-bed80b3afc41	TCGA-A8-A07G-01Z-00-DX1.37E8A762-8141-4BE6-935A-B3DCB712BB4A.svs	a4e4a8e129e9cd808837ef8c9a2198b1	462747644	released
fb96c4f3-36f8-42e0-998a-e0cfe2a6a31d	TCGA-AR-A1AL-01Z-00-DX1.0970370F-6D4B-449A-AF33-76355DD99F91.svs	3b5e2ed72491c1c97fbbd165e95d8110	783451249	released
8f67591f-18f6-474f-89c3-850f228c2cd9	TCGA-E2-A1B5-01Z-00-DX1.AB19FF3D-5C42-4D49-ABEA-D2315709B6EA.svs	c2362d6774797cc7a0242133a551ae5d	1441854345	released
6a47e024-2c8d-4fbf-969a-78a0249355f9	TCGA-A2-A1FW-01Z-00-DX1.DC2BC5D7-E57B-444E-833F-9A1B6E11DE6D.svs	3c4465378059835ac9d8ed8cc14ae49b	962652477	released
3d84a123-1642-4ad3-849a-f880d1f0350e	TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472.svs	2de516b62bee7afa960947a007c3a8df	924722013	released
2668ec50-5c50-4e3a-bad8-b3a648408cc6	TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4.svs	34946ea79b3f49b4ec4e13ebd4381ea7	688025205	released
e1ea7e9d-af51-4407-8e58-f946595a6ded	TCGA-BH-A1FL-01Z-00-DX1.D3E9F46E-9A28-4AAE-8C87-D6F1851227A3.svs	a2c8002061649a67af0d243571da2d04	1649811085	released
becc4bfb-ee7e-4612-9025-9f4c94375077	TCGA-OL-A66O-01Z-00-DX1.5F1E4C60-5CE8-41B4-A94D-4AA80D9253F9.svs	8063515e05843a549b796b94a4fb8b7f	824447562	released
50182d1d-edc7-417e-aaf6-fcaa1b28b456	TCGA-S3-A6ZH-01Z-00-DX1.E728FF79-4921-436F-BFF5-5B782C0EEB9A.svs	27feab188d38ca1ac670efaa9bf8b96f	446490631	released
735ea861-b614-405d-9fb7-bf3d3e70d8e6	TCGA-A2-A25A-01Z-00-DX1.6D311E39-9F96-4775-B9DA-8D034D1AD1DC.svs	19dac14144879ef16fe6a0fdcaeee84a	1543151451	released
dfe817ba-0f94-4ad3-b0e0-142bc936be8c	TCGA-W8-A86G-01Z-00-DX2.DEC2CC1C-3662-43C6-A5CB-EC94B343FA3D.svs	cf7a91e5a288846fb4c82a058c4be7a5	729395491	released
bffb530b-7605-467d-98c2-1299acecdfc4	TCGA-XX-A899-01Z-00-DX1.08FE27B7-73B8-4CE3-ACF4-0689C81C140B.svs	04ecbf969135ab6b9b9a5511f18c4126	1392489277	released
7672f505-4c9b-4ece-91b2-62517cfef3de	TCGA-AC-A2FG-01Z-00-DX1.0F13DE40-9F7A-42C6-AB3D-02E8521B690A.svs	75a3c0ea20f9a37bf694ddb9e430d4ed	78708614	released
ac4150fa-86de-4c28-859a-15aad8fc927c	TCGA-LD-A7W5-01Z-00-DX1.C9920081-C2FE-461E-AEF8-625D4A95BE2F.svs	461f0f27c6a672460e2eaee5ef097968	1539612169	released
ac4b4bfd-bd7c-45b5-939b-18e68666b3da	TCGA-B6-A0X1-01Z-00-DX1.2A41630E-A8BF-4966-99F5-D5D8036B1759.svs	d317d6a3a965924354b2119aefa9d0d8	2537999805	released
443536dc-97d4-4935-8a36-fdaed5ea81ce	TCGA-AR-A1AT-01Z-00-DX1.6ED69002-2CC1-4AD4-9573-B245D7C2D060.svs	16fae8b09876a554ca97254d97cf6080	1476667445	released
4fccaccc-cf68-4ee7-ab3a-c367faf7c964	TCGA-AR-A256-01Z-00-DX1.950D4546-4BF4-4380-9877-51D86A93D755.svs	a64ec111dc9fe551c97b2abc8aebd038	729310609	released
d1d4a623-7bd2-46b1-ab68-53d6ac569056	TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38.svs	28d25b7da79bc2b94436ee7828865fea	1224039069	released
a059e49a-57e7-4846-b844-b6d203844bc2	TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D.svs	01e10564da55024e066abbd563c532c9	1494851109	released
d4379b26-4ef0-4636-b318-6a48797437bb	TCGA-AN-A0XP-01Z-00-DX1.A4EE3970-5C1F-482E-9AED-F1E3C52A776F.svs	785316a290d4288bd621d44e624893be	488890113	released
aadf200a-4888-4328-beaa-f96832e4685d	TCGA-A2-A0EY-01Z-00-DX1.2F2428B3-0767-48E0-AC22-443C244CBD16.svs	ef9c1664eefa65268f389ea91d75fe08	1979264021	released
1340c8fe-c8ba-4957-935e-7cd1fced7c2b	TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F.svs	59a1c488797615eddd368c8e6a3a88d0	402351769	released
be40344b-bb4e-4c0c-93d9-487a13b869e9	TCGA-A8-A086-01Z-00-DX1.E5FD8C53-2068-4018-B3C0-08EED253ACD2.svs	adaae341edbcd045c70b00a9926ef3f4	1134447342	released
7cc3f907-b1c7-4892-a9f4-1fe77ca8c7c8	TCGA-D8-A1XJ-01Z-00-DX1.660DDF8D-6816-4EBE-AF37-6F7A374F4E9E.svs	3d50f75511cb4413b9e2b0223cd7e09c	1147504175	released
846d961d-dd88-4a3c-980e-d1bd072ab650	TCGA-OL-A66P-01Z-00-DX1.5ADD0D6D-37C6-4BC9-8C2B-64DB18BE99B3.svs	6b7e91c9e2d7273e2f258ae839a6d8db	887974320	released
8f828ab0-b6f8-4e71-a4fa-bf314f95cc5a	TCGA-BH-A1F0-01Z-00-DX1.E1557A67-230A-4337-AEC8-158258A917FF.svs	4dfbdc04f297cec86fc1851c17c662bb	462616685	released
fd5b9f51-f9a2-4e08-8c78-b84adb0a1bb6	TCGA-A2-A4S1-01Z-00-DX1.C69B14F6-5021-4FD8-8F2D-70227A5DA2B1.svs	61673b41bb94999bd760a5dcbbd0f385	570108757	released
c0356da6-11f8-46e4-aa77-28a84caf80a1	TCGA-EW-A423-01Z-00-DX1.31502D62-9C83-4A9C-9682-05A185486EAA.svs	ebd8e59454ebc2d880e2453d80d88047	1500544380	released
2412b00e-b796-492e-b475-1b7ff7661ab7	TCGA-A2-A3KC-01Z-00-DX1.2532878B-49E2-48D5-82D5-00730C90EEF8.svs	fe0f1b53597ac3d551554ea8bba35a6d	1114232245	released
0a1a9917-c947-43b5-b04d-7cdf5ac715be	TCGA-AO-A0JB-01Z-00-DX1.250FE098-345B-4981-9236-0519E1C9058E.svs	b361f73a28443edbca06de74356836c7	842146118	released
af96f0cd-607c-4a25-919c-14919b551d63	TCGA-A2-A4S3-01Z-00-DX1.50699E65-E536-4C9B-93A7-4C9894624A29.svs	c6fb1bc360afee2207f5f29b6c4dabb7	1436684841	released
705a46e8-df47-4b85-837d-69942ae0cebe	TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586.svs	bb5fde90f6a2978c824b2e149db959d4	1163297249	released
6eca5a11-0405-4619-88dd-04a12780e2bb	TCGA-OL-A5RX-01Z-00-DX1.15A0D4F4-2744-4D44-8883-27FF83D9C824.svs	033e19f3534d3a97e2f2593cb0c81937	48987138	released
a1ed70c6-db4b-47e1-9ae0-9ac5d5779e11	TCGA-S3-AA10-01Z-00-DX1.C0468882-0DD8-4FC5-8C2F-E18BE8000F69.svs	a603d578b3996fabc397823834883b6a	955376277	released
fd385f31-e80b-43d7-b203-9f16b5518488	TCGA-E2-A10C-01Z-00-DX1.29A2B20B-29C6-4491-ADAB-0584C772EF25.svs	c308983de7f6e328da64303d6f96ab48	1125048907	released
1c19ab1d-0333-409b-ad93-b6a586406903	TCGA-LL-A5YN-01Z-00-DX1.F221939B-3680-4B95-93A9-BE8599550E87.svs	b3dfd5aad57a2c36d098f2704754be2c	1318741729	released
186f7bf0-6505-49cb-a87d-e5e6c1857bbc	TCGA-C8-A1HK-01Z-00-DX1.A15F452B-1260-4106-86D1-05F00082F0CE.svs	1b5896673a13ecb56146caa928c33e24	925886683	released
071313a3-24eb-4cc6-903c-1ba779267083	TCGA-C8-A132-01Z-00-DX1.6CCE1FE0-BB4B-4046-BAF0-43AA110B2EBE.svs	38474d81024c7a5e2f743df5ced99e6f	571873017	released
99a00a9f-c4bf-49ca-9c3d-435f0a207644	TCGA-E2-A10A-01Z-00-DX1.98B19EF1-0DAE-4DC6-8B0E-963CFABC6724.svs	ca82c81a4e33e89ee50f69855053b001	1341476123	released
593e3a90-51c8-4e65-82e0-a0b6ac9c709f	TCGA-AR-A24K-01Z-00-DX1.3A56BAEC-484E-4F9B-BCB4-360ABF6DDB4B.svs	a466996a420f1c26cfc33f58f165e5b9	1754525793	released
27507f87-18f3-4ebd-9295-106ecf8e1410	TCGA-AR-A1AI-01Z-00-DX1.5EF2A589-4284-45CF-BF0C-169E3A85530C.svs	2ceeb96c1d54a7d859c2782fc8011990	1291215197	released
6866b186-ed1c-4ad6-927b-b2055d3b32a1	TCGA-AR-A1AV-01Z-00-DX1.93698893-7C5C-44C1-A488-ED358D523693.svs	e62a70d1b5c488db8524aae03c848f1e	801769715	released
6e02d595-2574-4c9f-940d-043886371f48	TCGA-3C-AALJ-01Z-00-DX2.62DFE56B-B84C-40F9-9625-FCB55767B70D.svs	9242382409671d9a8d8d1ce12aa2d91b	1839955836	released
fac28838-d402-490b-b3c0-3b41ebd93f3c	TCGA-BH-A1ES-01Z-00-DX1.C54C809F-748F-4BB0-B018-A8A83A4134C0.svs	d0f7cb2b3c836c7b0491edc49f3ad251	803018097	released
cdbde7ab-3de0-40c9-a82c-0b40fba36a38	TCGA-S3-AA12-01Z-00-DX2.4F0A4F18-41C7-4497-A7B8-5DCE610E08AD.svs	784218007ccaca62a23f341ccd0ca1b2	1637969465	released
92c8630c-a172-465f-9a9d-9f896a79f8eb	TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4.svs	1c843e19acb879cf59a26d401581a816	1157496517	released
b96f7a75-eb7f-4f72-bc44-fe1d652ff3e8	TCGA-GI-A2C8-01Z-00-DX1.09BD8AC9-645A-4C8B-9B36-77D833BDBA09.svs	f297d21c8db4d86af17919509aacba81	408704377	released
be6e1610-9184-43ae-9bc2-18ca3be542e6	TCGA-AC-A3TN-01Z-00-DX1.F00E81C7-0CA2-49E8-A30F-DE423538E93C.svs	b3fe785c6a2f31d9ca2e2d1b0e87c0a6	586330930	released
c4c54224-475a-45b0-9995-8cfe954a5f13	TCGA-AR-A2LQ-01Z-00-DX1.2F579E62-69A8-40F4-A516-542C7C808628.svs	81c5adcbc22b0454a771d30a98ce9ce9	963786055	released
55263429-73b2-4205-880f-d39ad296144e	TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A.svs	fa8f24e01345d3afe3bea51ee7f5681b	1660732719	released
3cfa3a11-b572-484b-aac2-c8d2ce66770d	TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2.svs	077150ae83cfdca11877446ea1793955	997020219	released
5632c5fa-0ef5-45b2-a6b7-38e02879632e	TCGA-BH-A42T-01Z-00-DX1.6E4609B9-BE7E-4CA9-A1C0-A77A7DEFBB2B.svs	06f4554224c9630c15a75527ca64fc5c	1189638951	released
eb3189a1-05ae-4ba5-9d92-30408086ddd6	TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA.svs	cb6728b1135f691902bdd59bef52fb55	1026164573	released
e1da16e7-3d8d-4c11-a6cd-96e59380b847	TCGA-GM-A2DL-01Z-00-DX1.1CE6992E-B1CE-45AB-B2EB-75338B6FEE9D.svs	c1f8bcefdda40066e1baef7cc899884b	1271160953	released
e3549575-ee9a-4dae-9c35-e52324c9b174	TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B.svs	b474b746e35c7395262512e9e9c7646d	1406598329	released
fffd9250-7281-42b0-9877-7b64acbac378	TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5.svs	5a73d646c9c37c6656b61a90c0a12cf0	616007727	released
1845d602-6a1b-4e8f-8c29-afd77528a0af	TCGA-A2-A0CS-01Z-00-DX1.3986B545-63E8-4727-BCC1-701DE947D1FB.svs	95492e78a80254f233335a21fc251a96	935255471	released
50532f49-7836-452a-a9de-a25d7a5489e6	TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.svs	76fe035e115a819850e884658f0762b9	726845560	released
4b048f34-554a-4786-b740-9faaf348ac05	TCGA-Z7-A8R5-01Z-00-DX1.3BDB407F-514C-4131-B058-FA1E69154276.svs	d3e6ac3224d204015045f6619300ec79	803234395	released
